Code,PRODUCT,Tablets Amount,Kilos to Produce,Tablet Size,Tablet weight,line item,,,,,,,,,,,,,,,
3991B,Blueberry,500,180,16-May,360,3,,,,,,,,,,,,,,,
1229B,Zinc,350,227.5,16-Jul,650,11,,,,,,,,,,,,,,,
1236B,GTF Chromium,300,166.5,16-Jul,555,10,,,,,,,,,,,,,,,
1250B,Selenium,200,130,16-Jul,650,15,,,,,,,,,,,,,,,
1240B,Cal Mag,300,530.7,L/O,1769,8,,,,,,,,,,,,,,,
1321B,Thyroid,355,473.93,M/O,1335,8,,,,,,,,,,,,,,,
1326B,Ultra C 400,350,507.5,M/O,1450,11,,,,,,,,,,,,,,,
1345B,Alpha,250,368.75,M/O,1475,29,,,,,,,,,,,,,,,
1360B,Baby and Me CA,375,519.38,M/O,1385,32,,,,,,,,,,,,,,,
1386B,Adrenal Strength,350,490,M/O,1400,13,,,,,,,,,,,,,,,
1389B,Baby and Me 2,325,430.63,M/O,1325,24,,,,,,,,,,,,,,,
1393B,Women One Daily,350,528.5,M/O,1510,40,,,,,,,,,,,,,,,
1394B,Women One Daily CA,400,538,S/O,1345,29,,,,,,,,,,,,,,,
1395B,WOMEN OVER 40,380,560.5,M/O,1475,40,,,,,,,,,,,,,,,
1396B,Baby and Me,375,566.25,M/O,1510,34,,,,,,,,,,,,,,,
1415B,Men Over 40 One Daily,360,509.4,M/O,1415,39,,,,,,,,,,,,,,,
1431B,Acute Defense,100,147,M/O,1470,9,,,,,,,,,,,,,,,
1443B,Men One Daily NGP Reform,350,520.25,M/O,1435,34,,,,,,,,,,,,,,,
1461B,Women Over 40 FDA,380,560.5,M/O,1475,39,,,,,,,,,,,,,,,
1434B,Kids B Complex,200,106,MICRO,530,16,,,,,,,,,,,,,,,
1379B,Methyl B12,450,450,MICRO,560,7,,,,,,,,,,,,,,,
1404B,Folic Acid B12,400,240,M/O,600,9,,,,,,,,,,,,,,,
1442B,Kids One Daily NGP Reform,600,327,MICRO,545,25,,,,,,,,,,,,,,,
1453B,Adrenal Herbal Reform,500,305,MICRO,610,10,,,,,,,,,,,,,,,
4009B,Adrenal Herbal,500,295,M/O,590,3,,,,,,,,,,,,,,,
1352B,Blood Builder,700,584.25,MINI,835,6,,,,,,,,,,,,,,,
1433B,Adult B-Centered,400,360,MINI,900,15,,,,,,,,,,,,,,,
1454B,Baby and Me Post Natal,350,539,MO,1540,29,,,,,,,,,,,,,,,
1416B,Blood Builder Mini,230,101.2,NANO,440,7,,,,,,,,,,,,,,,
1226B,Vitamin D3 1000,450,510.75,S/O,1135,11,,,,,,,,,,,,,,,
1241B,Calcium,300,342,S/O,1140,4,,,,,,,,,,,,,,,
1243B,Minerals,300,394.5,S/O,1315,13,,,,,,,,,,,,,,,
1244B,Vitamin E and Selenium,125,155,S/O,1240,17,,,,,,,,,,,,,,,
1315B,Prostate,400,510,S/O,1330,8,,,,,,,,,,,,,,,
1325B,C-250,400,500,S/O,1250,10,,,,,,,,,,,,,,,
1337B,Baby and Me Herb Free,400,534,S/O,1335,27,,,,,,,,,,,,,,,
1370B,Multi For Men 40+,400,488,S/O,1220,23,,,,,,,,,,,,,,,
1371B,Men's Multi,400,524,S/O,1310,23,,,,,,,,,,,,,,,
1374B,Multi For Healthy Bone,375,496.87,S/O,1325,7,,,,,,,,,,,,,,,
1376B,Multi for Men 55+,400,512,S/O,1280,24,,,,,,,,,,,,,,,
1381B,Skin Hair Nails 2 NGP,400,480,S/O,1200,12,,,,,,,,,,,,,,,
1390B,Multi For Women 40+,450,504,S/O,1120,24,,,,,,,,,,,,,,,
1391B,Multi For Women ,440,373.76,S/O,1150,24,,,,,,,,,,,,,,,
1392B,Magnesium,450,551.25,S/O,1225,4,,,,,,,,,,,,,,,
1439B,B Unstressed NGP Reform,200,257,S/O,1285,20,,,,,,,,,,,,,,,
1440B,Balanced B Complex NGP Reform,500,500,S/O,1000,12,,,,,,,,,,,,,,,
1441B,Multi for Women 55+ NGP Reform*,400,496,S/O,1240,24,,,,,,,,,,,,,,,
1444B,Men Over 55 OD NGP Reform,450,568.8,S/O,1264,23,,,,,,,,,,,,,,,
1445B,One Daily NGP Reform,450,559.8,S/O,1244,26,,,,,,,,,,,,,,,
1446B,Iron Free OD NGP Reform,450,495,S/O,1100,25,,,,,,,,,,,,,,,
1447B,Women Over 55 OD NGP Reform,450,568.8,S/O,1264,23,,,,,,,,,,,,,,,
1249B,Vitamin D 2000,400,480,S/O BISC.,1200,10,,,,,,,,,,,,,,,
1361B,Turmeric for Joint,400,484,S/O HEART EMB,1210,9,,,,,,,,,,,,,,,
1362B,Turmeric for Liver,400,484,S/O HEART EMB,1210,8,,,,,,,,,,,,,,,
1387B,Turmeric Whole Body,400,500,S/O HEART EMB,1250,13,,,,,,,,,,,,,,,
1462B,Skin Hair and Nails Reform,400,500.67,SO,1252,27,,,,,,,,,,,,,,,
1472B,Everyday Immune,350,465,SO,1340,7,,,,,,,,,,,,,,,
1496B,Balanced B Complex Reform,585,,SO,,,,,,,,,,,,,,,,,
1519B,Women Over 40 One Daily,400,,M/O,,,,,,,,,,,,,,,,,
4000,FS Flora Womens Blend,XXXX,130,XXXX,XXXX,4,,,,,,,,,,,,,,,
4001,FS Flora Over 50 Blend,XXXX,130,XXXX,XXXX,4,,,,,,,,,,,,,,,
4002,FS Flora Baby and Me Blend,XXXX,130,XXXX,XXXX,3,,,,,,,,,,,,,,,
1321G-01,Thyroid Gran,XXXX,500,XXXX,XXXX,8,,,,,,,,,,,,,,,
4009G-02,Adrenal Herbal,XXXX,450,XXXX,XXXX,10,,,,,,,,,,,,,,,
5021B,Daily Kids Multi Booster,XXXX,200,XXXX,XXXX,24,,,,,,,,,,,,,,,
5028B,Kids Daily B-Centered,XXXX,100,XXXX,XXXX,15,,,,,,,,,,,,,,,
5035B,C Protect Booster,XXXX,360,XXXX,XXXX,4,,,,,,,,,,,,,,,
5037B,DAILY PURIFY NUTRIENT POWDER,XXXX,360,XXXX,XXXX,10,,,,,,,,,,,,,,,
5043B,Daily Kids Immune Booster,XXXX,100,XXXX,XXXX,5,,,,,,,,,,,,,,,
5049B,Daily Turmeric Nutrient Booster,XXXX,360,XXXX,XXXX,9,,,,,,,,,,,,,,,
5051B,DAILY MACA PLUS FOR MEN,XXXX,360,XXXX,XXXX,8,,,,,,,,,,,,,,,
5052B,DAILY MACA FOR WOMEN,XXXX,360,XXXX,XXXX,6,,,,,,,,,,,,,,,
5054B,DAILY MACA FOR MEN,XXXX,360,XXXX,XXXX,8,,,,,,,,,,,,,,,
5063B,DAILY ENERGY NUTRIENT POWDER REFORM,XXXX,245,XXXX,XXXX,7,,,,,,,,,,,,,,,
5064B,Daily Multi Iron Free NGP Reform,XXXX,150,XXXX,XXXX,21,,,,,,,,,,,,,,,
5065B,Daily Multi for Men NGP Reform,XXXX,150,XXXX,XXXX,22,,,,,,,,,,,,,,,
5066B,Daily Multi Women 55+ NGP,XXXX,150,XXXX,XXXX,21,,,,,,,,,,,,,,,
100000,Carrot Complex,,330,,,,,,,,,,,,,,,,,,
100001,Biotin (FoodState) 0.5%,,690,,,,,,,,,,,,,,,,,,
100002,Pantothenic Acid (FoodState) 25%,,810,,,,,,,,,,,,,,,,,,
100004,Folic Acid (FoodState) 1%,,690,,,,,,,,,,,,,,,,,,
100006,Niacinamide (FoodState) 25%,,790,,,,,,,,,,,,,,,,,,
100007,Vitamin B1 (FoodState) 25%,,795,,,,,,,,,,,,,,,,,,
100008,Vitamin B6 (FoodState) 20%,,680,,,,,,,,,,,,,,,,,,
100009,Vitamin B12 (FoodState) 0.5%,,350,,,,,,,,,,,,,,,,,,
100012,Vitamin K1 Base,,440,,,,,,,,,,,,,,,,,,
100014,Vitamin B2 (FoodState) 10%,,800,,,,,,,,,,,,,,,,,,
100015,"Chromium, GTF (FoodState) 0.2%",,375,,,,,,,,,,,,,,,,,,
100016,Manganese (FoodState) 5%,,500,,,,,,,,,,,,,,,,,,
100017,Potassium (FoodState) 5%,,500,,,,,,,,,,,,,,,,,,
100018,Selenium (FoodState) 0.1%,,563,,,,,,,,,,,,,,,,,,
100019,Molybdenum (FoodState) 0.2%,,400,,,,,,,,,,,,,,,,,,
100021,Calcium (FoodState) 5%,,1125,,,,,,,,,,,,,,,,,,
100022,Magnesium (FoodState) 5%,,1029,,,,,,,,,,,,,,,,,,
100023,"Vitamin D3 (FoodState) 50,000 IU/g",,500,,,,,,,,,,,,,,,,,,
100024,Iodine (FoodState) 1.5%,,175,,,,,,,,,,,,,,,,,,
100025,Boron (FoodState) 1%,,650,,,,,,,,,,,,,,,,,,
100027,Iron (FoodState) 5%,,1000,,,,,,,,,,,,,,,,,,
100028,Zinc (FoodState) 5%,,1200,,,,,,,,,,,,,,,,,,
100029,Silicon (FoodState) 1%,,650,,,,,,,,,,,,,,,,,,
100030,Vitamin C (FoodState) 45%,,800,,,,,,,,,,,,,,,,,,
100032,Vitamin E (Sunflower Seed),,200,,,,,,,,,,,,,,,,,,
100033,Phenolic Fruit Concentrate (FoodState),,625,,,,,,,,,,,,,,,,,,
100034,Copper (FoodState) 1%,,672,,,,,,,,,,,,,,,,,,
100035,Elderberry Complex,,280,,,,,,,,,,,,,,,,,,
100036,Sulfur (FoodState) 5%,,360,,,,,,,,,,,,,,,,,,
100038,"Phenolic Fruit Concentrate Organic ""NON-GMO""",,400,,,,,,,,,,,,,,,,,,
100039,Beet Complex (Foodstate),,200,,,,,,,,,,,,,,,,,,
100042,Organic Brown Rice Complex (Foodstate),,500,,,,,,,,,,,,,,,,,,
210002,Organic Brown Rice ,,300,,,,,,,,,,,,,,,,,,
210246,Milled Nutritional Yeast Flakes,,408,,,,,,,,,,,,,,,,,,
100044,FoodState Dandelion,,484.78,,,,,,,,,,,,,,,,,,
100045,FoodState Burdock,,486,,,,,,,,,,,,,,,,,,
100046,FoodState Turmeric,,300,,,,,,,,,,,,,,,,,,
100047,Eleuthero Root,,,,,,,,,,,,,,,,,,,,
100048,Chaste Tree Berry (Foodstate),,266,,,,,,,,,,,,,,,,,,
100049,Ginger Root (Foodstate),,,,,,,,,,,,,,,,,,,,
100051,LS Folic Acid Base (Foodstate),,400,,,,,,,,,,,,,,,,,,
100052,LS Vitamin B Base (Foodstate),,400,,,,,,,,,,,,,,,,,,
100053,Cranberry Powder Org.,,200,,,,,,,,,,,,,,,,,,
100054,Wild Bluberry Fruit Organic,,295,,,,,,,,,,,,,,,,,,
100056,Ginger Root Organic,,189,,,,,,,,,,,,,,,,,,
100068,Phenolic Fruit Conc. 100% Organic,,125,,,,,,,,,,,,,,,,,,
180001,Wild Blueberry Fruit,,300,,,,,,,,,,,,,,,,,,
190001,Cranberry Powder Organic,,200,,,,,,,,,,,,,,,,,,
200012,Vitamin K1 (FoodState) 1%,,325,,,,,,,,,,,,,,,,,,
300000,"Beta Carotene (FoodState) 50,000 IU/g",,250,,,,,,,,,,,,,,,,,,
300001,Vitamin K1 Foodstate 1%,,320,,,,,,,,,,,,,,,,,,
300003,L5 Methyltetrahydrofolic Acid 1%,,200,,,,,,,,,,,,,,,,,,
300004,Riboflavin 5 Phosphate Sodium 10%,,100,,,,,,,,,,,,,,,,,,
300005,Pyridoxal 5 Phosphate 20%,,100,,,,,,,,,,,,,,,,,,
300006,Methylcobalamin 1.0%,,35,,,,,,,,,,,,,,,,,,
300007,Vitamin K1 K2,,20,,,,,,,,,,,,,,,,,,
300008,Turmeric Organic Blend,,400,,,,,,,,,,,,,,,,,,
1475b,Baby and Me 2 Minis,,500,MINI,,,,,,,,,,,,,,,,,
1476b,Turmeric Strenght WB Minis,,600,MICRO,,,,,,,,,,,,,,,,,
1505B,WOMENS ONE DAILY,,350,M/O,,,,,,,,,,,,,,,,,
1495B,KIDS B COMPLEX REFORM NEW,,600,MICRO,,,,,,,,,,,,,,,,,
1474B,THYROID STRENGTH,,355,M/O,,,,,,,,,,,,,,,,,
